site,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy,vegstack
pt206,2008,67.557243,-156.777591,11,0.568795438280789,0.577825513019157,0.668891855807744,0.668891855807744,0.560767720081275,0.67738537905703,210,openblack spruce openwillowbirchEV dwarf shrub
pt206,2009,67.557243,-156.777591,8,0.540441122320275,0.545132743362832,0.58365775961605,0.590589499147134,0.458905069764565,0.619837485856659,186,openblack spruce openwillowbirchEV dwarf shrub
pt206,2010,67.557243,-156.777591,6,0.528884285698177,0.52303572051631,0.578795387587068,0.608259175648546,0.526685848549617,0.676003899693869,185,openblack spruce openwillowbirchEV dwarf shrub
pt206,2011,67.557243,-156.777591,4,0.607775242029556,0.613880918220947,0.640003114667689,0.640003114667689,0.616830506856221,0.651696115931571,185,openblack spruce openwillowbirchEV dwarf shrub
pt206,2013,67.557243,-156.777591,12,0.557911225790504,0.568699695517017,0.62292016743175,0.62292016743175,0.529158313726292,0.638940033141112,189,openblack spruce openwillowbirchEV dwarf shrub
pt206,2014,67.557243,-156.777591,8,0.488366774774549,0.491740273814802,0.592568700111442,0.592568700111442,0.496932644254056,0.632585368141797,196,openblack spruce openwillowbirchEV dwarf shrub
pt206,2015,67.557243,-156.777591,7,0.533883061474277,0.511288852190056,0.583222749021412,0.603529003384803,0.581591162202594,0.643433525811249,196,openblack spruce openwillowbirchEV dwarf shrub
pt206,2016,67.557243,-156.777591,13,0.554531375575144,0.574586209813031,0.615480136750697,0.615480136750697,0.499123248275969,0.632130837355809,198,openblack spruce openwillowbirchEV dwarf shrub
pt206,2017,67.557243,-156.777591,5,0.601497489793392,0.595021250758956,0.627937939850679,0.643414215944906,0.594298225709008,0.655357608984571,194,openblack spruce openwillowbirchEV dwarf shrub
pt206,2018,67.557243,-156.777591,3,0.5925869002992,0.5925869002992,0.5925869002992,0.623928048479003,0.617794296682506,0.623928048479003,196,openblack spruce openwillowbirchEV dwarf shrub
pt206,2019,67.557243,-156.777591,9,0.58714403222284,0.59306133389397,0.609685924337911,0.642655507001219,0.611928023457117,0.673453500057089,196,openblack spruce openwillowbirchEV dwarf shrub
pt206,2020,67.557243,-156.777591,7,0.563395556330216,0.556534872343825,0.616071622339967,0.62288211168849,0.52738324835423,0.649706184706542,196,openblack spruce openwillowbirchEV dwarf shrub
pt207,1999,67.556541,-156.777922,3,0.417361905536902,0.421052631578947,0.423405524361901,0.491882707725586,0.482933051004952,0.505896001830414,209,openbirchopenalderwillowbarren
pt207,2000,67.556541,-156.777922,8,0.476895057068792,0.484459984459985,0.543660900250315,0.545606872653421,0.451789250204366,0.590335448220354,209,openbirchopenalderwillowbarren
pt207,2002,67.556541,-156.777922,7,0.48297300339886,0.507224334600761,0.545166931018171,0.545166931018171,0.471290827061901,0.556008011371954,211,openbirchopenalderwillowbarren
pt207,2004,67.556541,-156.777922,6,0.434952812173237,0.454952932527071,0.472034147690649,0.531791874790808,0.425504370965357,0.544760592469135,209,openbirchopenalderwillowbarren
pt207,2005,67.556541,-156.777922,12,0.514807774951352,0.525196610594711,0.567528700779992,0.567528700779992,0.504299341585293,0.602800599262528,209,openbirchopenalderwillowbarren
pt207,2006,67.556541,-156.777922,6,0.507563446701113,0.51743767750911,0.563780488309772,0.563780488309772,0.526882062600004,0.570116751619491,210,openbirchopenalderwillowbarren
pt207,2007,67.556541,-156.777922,9,0.487586797240079,0.500559075661573,0.538113138245173,0.557410167880547,0.527689380877214,0.606870865950245,213,openbirchopenalderwillowbarren
pt207,2008,67.556541,-156.777922,11,0.518062072749996,0.530239099859353,0.568798090021607,0.568798090021607,0.506512569720114,0.571981695536336,213,openbirchopenalderwillowbarren
pt207,2009,67.556541,-156.777922,8,0.499798626124016,0.532085285123317,0.571910315089117,0.571910315089117,0.333237274784662,0.626005182547128,215,openbirchopenalderwillowbarren
pt207,2010,67.556541,-156.777922,3,0.481595420553754,0.446873801304181,0.536739918351351,0.563357207804629,0.541390968453576,0.58959854484828,181,openbirchopenalderwillowbarren
pt207,2011,67.556541,-156.777922,4,0.550761237876483,0.559400047768855,0.560811768069933,0.572327849657998,0.559838312643023,0.578362048942171,184,openbirchopenalderwillowbarren
pt207,2013,67.556541,-156.777922,9,0.486836139195908,0.519513217462583,0.539761460481662,0.54039672949533,0.377947551033249,0.560581198230877,194,openbirchopenalderwillowbarren
pt207,2014,67.556541,-156.777922,7,0.410134212948318,0.447495961227787,0.478214353665215,0.492820497309044,0.337794040652727,0.593589068381478,197,openbirchopenalderwillowbarren
pt207,2015,67.556541,-156.777922,6,0.47249330177566,0.462549627381599,0.516862017988439,0.52010771108916,0.47848504881475,0.536366816473147,198,openbirchopenalderwillowbarren
pt207,2016,67.556541,-156.777922,13,0.469411804967716,0.470282276380337,0.530926186565304,0.530926186565304,0.404336203272042,0.552570793450444,202,openbirchopenalderwillowbarren
pt207,2017,67.556541,-156.777922,5,0.525124403154182,0.526431029089772,0.543489105576706,0.550054376247903,0.522393082698037,0.577914784024698,204,openbirchopenalderwillowbarren
pt207,2018,67.556541,-156.777922,3,0.54393905736154,0.543538152834497,0.544868470622821,0.567889743225675,0.560052388218445,0.56955264046108,198,openbirchopenalderwillowbarren
pt207,2019,67.556541,-156.777922,10,0.507087671041226,0.516507705152599,0.539308002498572,0.547131163071788,0.530966081675573,0.585238849873055,198,openbirchopenalderwillowbarren
pt207,2020,67.556541,-156.777922,10,0.504519686046552,0.505768537029934,0.539499769079383,0.558427209299515,0.526634507096031,0.615656728147559,198,openbirchopenalderwillowbarren
pt208,1999,67.556357,-156.777858,3,0.417361905536902,0.421052631578947,0.423405524361901,0.491882707725586,0.482933051004952,0.505896001830414,209,openbirchopenalderwillowbarren
pt208,2000,67.556357,-156.777858,8,0.476895057068792,0.484459984459985,0.543660900250315,0.545606872653421,0.451789250204366,0.590335448220354,209,openbirchopenalderwillowbarren
pt208,2002,67.556357,-156.777858,7,0.48297300339886,0.507224334600761,0.545166931018171,0.545166931018171,0.471290827061901,0.556008011371954,211,openbirchopenalderwillowbarren
pt208,2004,67.556357,-156.777858,6,0.434952812173237,0.454952932527071,0.472034147690649,0.531755828072575,0.425513187878018,0.544710075140757,209,openbirchopenalderwillowbarren
pt208,2005,67.556357,-156.777858,12,0.514832479936838,0.525231933670484,0.567528700779992,0.567528700779992,0.504316442823553,0.602817568897203,209,openbirchopenalderwillowbarren
pt208,2006,67.556357,-156.777858,6,0.507632830746577,0.517455339046996,0.563780488309772,0.563780488309772,0.526882451037393,0.570117420791319,210,openbirchopenalderwillowbarren
pt208,2007,67.556357,-156.777858,9,0.487650294106248,0.500559075661573,0.538113138245173,0.557502126658403,0.527591316203862,0.606772195499361,213,openbirchopenalderwillowbarren
pt208,2008,67.556357,-156.777858,11,0.518065283938703,0.530239099859353,0.568798090021607,0.568798090021607,0.506412894331937,0.571986905540021,213,openbirchopenalderwillowbarren
pt208,2009,67.556357,-156.777858,8,0.499850664158114,0.532102946661204,0.571910315089117,0.571910315089117,0.333249106477944,0.625977364484197,215,openbirchopenalderwillowbarren
pt208,2010,67.556357,-156.777858,3,0.481658917419923,0.446873801304181,0.536739918351351,0.563448449192907,0.541315295615701,0.589599021200816,181,openbirchopenalderwillowbarren
pt208,2011,67.556357,-156.777858,4,0.550770068645426,0.559400047768855,0.560811768069933,0.572320036911585,0.559941050528104,0.578330426425615,184,openbirchopenalderwillowbarren
pt208,2013,67.556357,-156.777858,9,0.487092593987184,0.519451356914956,0.539761460481662,0.540325069282158,0.378273648108998,0.560471756630229,194,openbirchopenalderwillowbarren
pt208,2014,67.556357,-156.777858,7,0.410665670797142,0.447495961227787,0.478214353665215,0.492945531170023,0.338314712775109,0.59333856630972,197,openbirchopenalderwillowbarren
pt208,2015,67.556357,-156.777858,6,0.47307806507694,0.464210267164146,0.51695566810973,0.520120866221989,0.479903525900899,0.537578831860158,198,openbirchopenalderwillowbarren
pt208,2016,67.556357,-156.777858,13,0.46992171521725,0.471411955974936,0.530926186565304,0.530926186565304,0.404144259936216,0.552428902132261,202,openbirchopenalderwillowbarren
pt208,2017,67.556357,-156.777858,5,0.525112031044657,0.526431029089772,0.543489105576706,0.54943952978568,0.522210268447124,0.577788357042744,204,openbirchopenalderwillowbarren
pt208,2018,67.556357,-156.777858,3,0.543669857780874,0.543268953253831,0.544599271042155,0.567238734108716,0.559605991244893,0.568901631344121,198,openbirchopenalderwillowbarren
pt208,2019,67.556357,-156.777858,10,0.507460996593779,0.516317954773643,0.539308002498572,0.547853097220527,0.530909431739946,0.584466564955934,198,openbirchopenalderwillowbarren
pt208,2020,67.556357,-156.777858,10,0.504939122312712,0.50600308395893,0.539499769079383,0.558731268252999,0.526212359717454,0.615616211022805,198,openbirchopenalderwillowbarren
pt209,1999,67.556063,-156.77683,3,0.484505429644603,0.460877042132416,0.521218312716912,0.540072163516405,0.535530737822345,0.588404604539407,211,openbirchopenalderwillowbarren
pt209,2000,67.556063,-156.77683,7,0.530737037063873,0.520700636942675,0.601267268822445,0.605048173103945,0.519426305811176,0.61762439439802,209,openbirchopenalderwillowbarren
pt209,2002,67.556063,-156.77683,6,0.52843447340195,0.570504019472764,0.583149745849282,0.5838058027325,0.530965346438766,0.588935869598931,208,openbirchopenalderwillowbarren
pt209,2004,67.556063,-156.77683,7,0.454067859755805,0.48994368463395,0.520659567631286,0.540156409992062,0.477873879752848,0.611626144873237,205,openbirchopenalderwillowbarren
pt209,2005,67.556063,-156.77683,12,0.526537808011593,0.525786446467691,0.57542082421286,0.57542082421286,0.525315529386916,0.601305203090552,202,openbirchopenalderwillowbarren
pt209,2006,67.556063,-156.77683,8,0.486478640618608,0.492807267854004,0.580337017743529,0.580337017743529,0.47313774459665,0.602340149357795,212,openbirchopenalderwillowbarren
pt209,2007,67.556063,-156.77683,10,0.524321792168429,0.503050428354051,0.59273098015164,0.59273098015164,0.544062950273766,0.604016461569429,216,openbirchopenalderwillowbarren
pt209,2008,67.556063,-156.77683,12,0.558684887946889,0.57073663023789,0.629530595526979,0.629530595526979,0.542328899746532,0.641614836236857,182,openbirchopenalderwillowbarren
pt209,2009,67.556063,-156.77683,8,0.508612271946053,0.530678929687476,0.573649344441751,0.576578496779876,0.34246274739806,0.598972511872996,181,openbirchopenalderwillowbarren
pt209,2010,67.556063,-156.77683,3,0.526222591970663,0.51854775059195,0.597389847516159,0.610238095133548,0.567426550580191,0.659841207524569,181,openbirchopenalderwillowbarren
pt209,2011,67.556063,-156.77683,4,0.587958819791071,0.601335540311126,0.620042942655656,0.620042942655656,0.608330912698988,0.645155610843671,183,openbirchopenalderwillowbarren
pt209,2013,67.556063,-156.77683,12,0.52908540276167,0.545816523101404,0.577221677447926,0.577221677447926,0.531541548744867,0.595830448537018,193,openbirchopenalderwillowbarren
pt209,2014,67.556063,-156.77683,9,0.449888399811915,0.477033604997932,0.517124008055828,0.517124008055828,0.417721925742051,0.596223973813244,199,openbirchopenalderwillowbarren
pt209,2015,67.556063,-156.77683,8,0.509326945345971,0.505165114813743,0.553935283956252,0.565316913771569,0.523513675018764,0.608859654451546,200,openbirchopenalderwillowbarren
pt209,2016,67.556063,-156.77683,14,0.499462499836759,0.524261863027013,0.545936399179344,0.55502977638384,0.454159932397922,0.581577417127044,207,openbirchopenalderwillowbarren
pt209,2017,67.556063,-156.77683,6,0.562620148583667,0.575163321286015,0.607431371684462,0.607431371684462,0.581768479871013,0.643288780146044,217,openbirchopenalderwillowbarren
pt209,2018,67.556063,-156.77683,3,0.596858478865646,0.596711184137447,0.597064691485124,0.608965551922705,0.604576535280154,0.608965551922705,198,openbirchopenalderwillowbarren
pt209,2019,67.556063,-156.77683,11,0.5390795461066,0.542649727767695,0.559299176851249,0.582697993115716,0.525346635350586,0.612247687183533,198,openbirchopenalderwillowbarren
pt209,2020,67.556063,-156.77683,11,0.54666980248349,0.54030803951665,0.600600600600601,0.600600600600601,0.543912498539736,0.643605059089553,198,openbirchopenalderwillowbarren
pt21,2000,67.601497,-156.868661,3,0.147682226613842,0.147898287493513,0.156205424369868,0.171493300564337,0.152264610250742,0.171717184098823,212,sparsegraminoidsparsedryaslichenbarren
pt21,2002,67.601497,-156.868661,4,0.16865285590227,0.179391095465958,0.198053205543449,0.198053205543449,0.156308123045961,0.206981428226925,209,sparsegraminoidsparsedryaslichenbarren
pt21,2003,67.601497,-156.868661,2,0.158368407364389,0.158368407364389,0.189483264546929,0.189483264546929,0.119821758261968,0.197867975735346,206,sparsegraminoidsparsedryaslichenbarren
pt21,2004,67.601497,-156.868661,8,0.139657718718581,0.139825839132358,0.169975801968905,0.169975801968905,0.128522443435841,0.205884796441089,216,sparsegraminoidsparsedryaslichenbarren
pt21,2005,67.601497,-156.868661,10,0.155145977054306,0.158933958142245,0.166863907622091,0.166863907622091,0.126264613588759,0.171727996500235,160,sparsegraminoidsparsedryaslichenbarren
pt21,2006,67.601497,-156.868661,4,0.154293940072319,0.167193152654839,0.171823236973254,0.17634910312929,0.112470324360574,0.177895666377716,217,sparsegraminoidsparsedryaslichenbarren
pt21,2007,67.601497,-156.868661,9,0.174679917856435,0.171766625866993,0.206607259848498,0.206607259848498,0.16210912229079,0.219988264873919,161,sparsegraminoidsparsedryaslichenbarren
pt21,2008,67.601497,-156.868661,11,0.156989222043956,0.162287480680062,0.173814882149272,0.180302056995783,0.11690493159946,0.188782131284761,222,sparsegraminoidsparsedryaslichenbarren
pt21,2009,67.601497,-156.868661,4,0.190618526380251,0.192122786744828,0.211568776003972,0.211568776003972,0.189386616822896,0.212667471266167,219,sparsegraminoidsparsedryaslichenbarren
pt21,2010,67.601497,-156.868661,5,0.149992240738528,0.163299663299663,0.176265166782632,0.180255455117762,0.143417684990267,0.204088137248658,210,sparsegraminoidsparsedryaslichenbarren
pt21,2011,67.601497,-156.868661,2,0.180864197530864,0.180864197530864,0.189259259259259,0.212552758490251,0.202058931329757,0.223046585650745,233,sparsegraminoidsparsedryaslichenbarren
pt21,2013,67.601497,-156.868661,10,0.165445329888284,0.162725808731444,0.204815393233731,0.204815393233731,0.129778696910965,0.230711582717732,207,sparsegraminoidsparsedryaslichenbarren
pt21,2014,67.601497,-156.868661,9,0.181987865650095,0.199579831932773,0.214610906130574,0.214610906130574,0.135054965710374,0.227294491565938,196,sparsegraminoidsparsedryaslichenbarren
pt21,2015,67.601497,-156.868661,6,0.184125308448837,0.185852471370219,0.19913675798341,0.19913675798341,0.168576508055438,0.205259160187088,197,sparsegraminoidsparsedryaslichenbarren
pt21,2016,67.601497,-156.868661,13,0.179264560870328,0.178012010461707,0.213713611745672,0.213713611745672,0.138667564686979,0.234934108812388,196,sparsegraminoidsparsedryaslichenbarren
pt21,2017,67.601497,-156.868661,3,0.164038726787529,0.164298401420959,0.180927654525396,0.180927654525396,0.150582473241673,0.2083168947606,191,sparsegraminoidsparsedryaslichenbarren
pt21,2018,67.601497,-156.868661,3,0.207676018879107,0.204201378840871,0.22616156305245,0.22616156305245,0.21301024925741,0.241043947356526,192,sparsegraminoidsparsedryaslichenbarren
pt21,2019,67.601497,-156.868661,7,0.187870820085723,0.184869976359338,0.219452323653988,0.219452323653988,0.164748712760856,0.243720233523937,192,sparsegraminoidsparsedryaslichenbarren
pt21,2020,67.601497,-156.868661,10,0.181489118308463,0.184154010726391,0.197829056004444,0.197829056004444,0.179777468158324,0.207787373384185,192,sparsegraminoidsparsedryaslichenbarren
pt210,1999,67.555809,-156.776121,3,0.423439279792056,0.400402414486922,0.479919387448331,0.509570544568376,0.479284924282018,0.574619771277761,208,openbirchopenalderwillowbarren
pt210,2000,67.555809,-156.776121,8,0.503172476784139,0.501006077700744,0.554947552419119,0.576100269953898,0.484097015117923,0.596407043146982,208,openbirchopenalderwillowbarren
pt210,2002,67.555809,-156.776121,8,0.486573087974152,0.48910551112835,0.547771688674061,0.547771688674061,0.501865988057694,0.600329863478004,209,openbirchopenalderwillowbarren
pt210,2003,67.555809,-156.776121,2,0.497159609586642,0.497159609586642,0.512081867391701,0.512081867391701,0.490100521579354,0.515812431842966,198,openbirchopenalderwillowbarren
pt210,2004,67.555809,-156.776121,7,0.443185391806007,0.45712037765539,0.491795604612201,0.520501396314195,0.405355142438642,0.54103712411964,202,openbirchopenalderwillowbarren
